,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_clf__C,param_clf__penalty,param_clf__solver,params,split0_test_neg_log_loss,split1_test_neg_log_loss,split2_test_neg_log_loss,split3_test_neg_log_loss,split4_test_neg_log_loss,mean_test_neg_log_loss,std_test_neg_log_loss,rank_test_neg_log_loss,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,split3_test_accuracy,split4_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall
0,4.449487495422363,0.5878197379266888,0.5076185703277588,0.8282105827831953,0.01,l1,liblinear,"{'clf__C': 0.01, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",-0.22827660147810594,-0.22688586009048675,-0.22740382372281617,-0.22754754895148177,-0.22745285349028155,-0.22751333754663444,0.0004456729307374927,5,0.6972326177263162,0.6977073900299033,0.6972141017725386,0.7044784584452732,0.702106949477518,0.6997479034903099,0.0029951212647677935,6,0.02539298669891173,0.05219454329774614,0.03241296518607443,0.034668260609683206,0.033593281343731254,0.035652407427229346,0.008883698599786901,5,0.9328333333333333,0.9334166666666667,0.9328333333333333,0.9327083333333334,0.932875,0.9329333333333333,0.00024804793443562354,5,0.525,0.6111111111111112,0.5192307692307693,0.4915254237288136,0.5283018867924528,0.5350338381726293,0.040190714477381095,6,0.013011152416356878,0.027261462205700124,0.016728624535315983,0.017967781908302356,0.01734820322180917,0.018463444857496902,0.004725074588584292,5
1,0.7665633201599121,0.1815390617060667,0.07999973297119141,0.008919185029758275,0.01,l2,liblinear,"{'clf__C': 0.01, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",-0.2299287340441027,-0.22810024522768146,-0.2285501322228081,-0.2286300970340632,-0.2284151443216631,-0.22872487057006374,0.0006284727431714631,6,0.6947190977588111,0.6968752515152914,0.7006554813699615,0.7050313769304611,0.7039198246469984,0.7002402064443046,0.003961639074933865,2,0.02063106796116505,0.043010752688172046,0.029003021148036254,0.03239352129574085,0.027727546714888487,0.03055318196160054,0.007313186399994534,6,0.93275,0.93325,0.9330416666666667,0.9327916666666667,0.9327916666666667,0.932925,0.00019257033347153002,6,0.5,0.6,0.5853658536585366,0.5094339622641509,0.5111111111111111,0.5411821854067598,0.042473340887177434,5,0.010532837670384139,0.022304832713754646,0.01486988847583643,0.016728624535315983,0.014250309789343246,0.01573729863692689,0.0038513680961387983,6
2,5.546130609512329,0.7408307971340719,0.07806549072265626,0.005742116748397783,0.5,l1,liblinear,"{'clf__C': 0.5, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",-0.22573998413115282,-0.22483366629011242,-0.22610568327857256,-0.22490144655668165,-0.2252871510483248,-0.22537358626096884,0.0004882855647545642,2,0.6989060835397766,0.6977079989252444,0.6953732589329651,0.7097502604688206,0.6988800809410112,0.7001235365615635,0.004982010569003918,4,0.07768115942028986,0.09251856082238721,0.08825214899713467,0.08036739380022963,0.0901312036508842,0.0857900933381851,0.005750473216431628,1,0.9337083333333334,0.9337916666666667,0.9337083333333334,0.93325,0.9335416666666667,0.9336,0.00019293061504650267,2,0.6036036036036037,0.5912408759124088,0.5877862595419847,0.546875,0.5683453237410072,0.5795702125598009,0.019881080199488848,3,0.04151177199504337,0.05018587360594796,0.04770755885997522,0.04337050805452292,0.04894671623296159,0.04634448574969021,0.0033342314862636227,1
3,0.576500415802002,0.03429634674490932,0.07093181610107421,0.0037210624113399905,0.5,l2,liblinear,"{'clf__C': 0.5, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",-0.22577818243873102,-0.22484217597612602,-0.22607391103924987,-0.22491354362427618,-0.2252790453084756,-0.22537737167737176,0.0004810520398787672,4,0.6989889486602696,0.6978050070238845,0.6956279155707935,0.7097915546437623,0.6990884338558652,0.7002603719509151,0.0049258881157751965,1,0.07441860465116279,0.09153318077803203,0.08515535097813579,0.0760806916426513,0.08471665712650257,0.0823808970352969,0.006324687432468074,4,0.9336666666666666,0.9338333333333333,0.93375,0.9332083333333333,0.933375,0.9335666666666667,0.00023658449277630625,4,0.6037735849056604,0.5970149253731343,0.5967741935483871,0.5454545454545454,0.556390977443609,0.5798816453450673,0.024028187324961696,2,0.03965303593556382,0.04956629491945477,0.04584882280049566,0.040892193308550186,0.04584882280049566,0.044361833952912016,0.0036254619178011883,4
4,5.293907690048218,0.44349796781490813,0.08512721061706544,0.013785433470998221,1.0,l1,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l1', 'clf__solver': 'liblinear'}",-0.22573154001249449,-0.2248317164116598,-0.22611645282715293,-0.22489303657037954,-0.22529215367237748,-0.22537297989881283,0.0004921711064681581,1,0.6988865435347437,0.6976684484051425,0.6953379983573111,0.7097743118347888,0.6987934517402286,0.700092150774443,0.005007207788311459,5,0.07768115942028986,0.09251856082238721,0.0882016036655212,0.08036739380022963,0.08997722095671981,0.08574918773302953,0.0057231426272595825,2,0.9337083333333334,0.9337916666666667,0.9336666666666666,0.93325,0.9334166666666667,0.9335666666666669,0.00020172864061516804,3,0.6036036036036037,0.5912408759124088,0.5833333333333334,0.546875,0.5563380281690141,0.576278168203672,0.021365827303406314,4,0.04151177199504337,0.05018587360594796,0.04770755885997522,0.04337050805452292,0.04894671623296159,0.04634448574969021,0.0033342314862636227,1
5,0.6006850719451904,0.01737076392376062,0.07873697280883789,0.007482463790260611,1.0,l2,liblinear,"{'clf__C': 1.0, 'clf__penalty': 'l2', 'clf__solver': 'liblinear'}",-0.22574925863356884,-0.2248352001486171,-0.2260990617569623,-0.22489794361728915,-0.22528705782813052,-0.2253737043969136,0.00048806291749950084,3,0.698929968843379,0.697729310262178,0.6954680251896681,0.7097958722652711,0.6988982370929964,0.7001642827306986,0.004977506305486717,3,0.07544979686593152,0.09257142857142857,0.08830275229357798,0.08036739380022963,0.09018264840182648,0.08537480398659883,0.006435209052458271,3,0.933625,0.9338333333333333,0.93375,0.93325,0.9335833333333333,0.9336083333333333,0.0001999999999999789,1,0.5963302752293578,0.5955882352941176,0.5923076923076923,0.546875,0.572463768115942,0.5807129941894219,0.019040319698112866,1,0.040272614622057,0.05018587360594796,0.04770755885997522,0.04337050805452292,0.04894671623296159,0.046096654275092935,0.003709201870407874,3
